time,seconds_elapsed,z,y,x
1761479472441446700,0.07744677734375,-0.9012908935546875,0.0014190673828125,-0.1858978271484375
1761479472451482600,0.087482666015625,-0.895721435546875,0.0062713623046875,-0.1462860107421875
1761479472461518800,0.097518798828125,-0.868194580078125,0.0221710205078125,-0.1524200439453125
1761479472471554800,0.107554931640625,-0.8423309326171875,0.0257568359375,-0.166168212890625
1761479472481590800,0.1175908203125,-0.8093414306640625,0.003570556640625,-0.1724700927734375
1761479472491627800,0.127627685546875,-0.7953643798828125,0.001678466796875,-0.17095947265625
1761479472501663700,0.137663818359375,-0.7996368408203125,0.01800537109375,-0.1618499755859375
1761479472511699700,0.14769970703125,-0.81817626953125,0.043609619140625,-0.1695556640625
1761479472521735700,0.157735595703125,-0.7776947021484375,0.053680419921875,-0.1352996826171875
1761479472531771600,0.167771728515625,-0.7076416015625,0.050689697265625,-0.1069488525390625
1761479472541807600,0.1778076171875,-0.7054595947265625,0.0538177490234375,-0.1182861328125
1761479472551844600,0.1878447265625,-0.72198486328125,0.055694580078125,-0.147705078125
1761479472561880600,0.197880615234375,-0.729888916015625,0.0204010009765625,-0.178680419921875
1761479472571916500,0.20791650390625,-0.6981353759765625,-0.042388916015625,-0.2176361083984375
1761479472581952500,0.217952392578125,-0.6119232177734375,-0.0747833251953125,-0.271453857421875
1761479472591988500,0.227988525390625,-0.5420684814453125,-0.09564208984375,-0.3013153076171875
1761479472602024400,0.2380244140625,-0.545562744140625,-0.1376495361328125,-0.3000640869140625
1761479472612061700,0.248061767578125,-0.6332550048828125,-0.1756591796875,-0.2965240478515625
1761479472622097700,0.25809765625,-0.8264312744140625,-0.212860107421875,-0.335113525390625
1761479472632133600,0.268133544921875,-1.0930633544921875,-0.21417236328125,-0.4029998779296875
1761479472642169600,0.278169677734375,-1.40533447265625,-0.1819000244140625,-0.5668487548828125
1761479472652205800,0.288205810546875,-1.701324462890625,-0.1977386474609375,-0.7445220947265625
1761479472662241800,0.29824169921875,-1.8709716796875,-0.2244720458984375,-0.8702239990234375
1761479472672278500,0.308278564453125,-1.8303985595703125,-0.1840362548828125,-0.9218597412109375
1761479472682314800,0.318314697265625,-1.666046142578125,-0.2110137939453125,-0.7862091064453125
1761479472692350700,0.328350830078125,-1.6343841552734375,-0.34716796875,-0.531341552734375
1761479472702386700,0.33838671875,-1.6548614501953125,-0.4258270263671875,-0.358734130859375
1761479472712422700,0.348422607421875,-1.74114990234375,-0.388336181640625,-0.381011962890625
1761479472722458600,0.358458740234375,-1.9208831787109375,-0.2893218994140625,-0.5424346923828125
1761479472732494600,0.36849462890625,-2.0756683349609375,-0.2389373779296875,-0.7279510498046875
1761479472742531600,0.378531494140625,-2.0503997802734375,-0.2388458251953125,-0.8897247314453125
1761479472752567800,0.38856787109375,-1.9049530029296875,-0.272216796875,-0.9324951171875
1761479472762603800,0.398603759765625,-1.7666778564453125,-0.2912445068359375,-0.8123016357421875
1761479472772639700,0.4086396484375,-1.6094207763671875,-0.2691802978515625,-0.6262969970703125
1761479472782675700,0.41867578125,-1.3743133544921875,-0.1595458984375,-0.441253662109375
1761479472792711700,0.428711669921875,-1.2171173095703125,-0.069915771484375,-0.32989501953125
1761479472802748700,0.438748779296875,-1.2705230712890625,0.07244873046875,-0.2302398681640625
1761479472812784600,0.44878466796875,-1.5613250732421875,0.1983489990234375,-0.0804901123046875
1761479472822820600,0.458820556640625,-1.7029876708984375,0.250518798828125,0.03173828125
1761479472832856600,0.468856689453125,-1.5655059814453125,0.30029296875,0.0360107421875
1761479472842892500,0.478892578125,-1.3220672607421875,0.287200927734375,-0.0395355224609375
1761479472852928500,0.488928466796875,-1.0392303466796875,0.2517852783203125,-0.20166015625
1761479472862965500,0.498965576171875,-0.7269134521484375,0.2006072998046875,-0.278961181640625
1761479472873001500,0.50900146484375,-0.4680023193359375,0.17950439453125,-0.2294921875
1761479472883037400,0.519037353515625,-0.277801513671875,0.186370849609375,-0.1084747314453125
1761479472893073700,0.52907373046875,-0.10540771484375,0.1845855712890625,-0.020477294921875
1761479472903109600,0.539109619140625,-0.0035247802734375,0.1904754638671875,-0.012908935546875
1761479472913145600,0.5491455078125,0.0438690185546875,0.17059326171875,-0.0413055419921875
1761479472923182800,0.559182861328125,0.117034912109375,0.1121978759765625,-0.1349945068359375
1761479472933218800,0.56921875,0.256072998046875,0.0328216552734375,-0.228302001953125
1761479472943254800,0.5792548828125,0.4210357666015625,-0.054229736328125,-0.2238006591796875
1761479472953290800,0.589290771484375,0.5506439208984375,-0.1268310546875,-0.1306610107421875
1761479472963326700,0.59932666015625,0.6128387451171875,-0.1467437744140625,-0.05853271484375
1761479472973362700,0.60936279296875,0.5528717041015625,-0.1275177001953125,-0.0333709716796875
1761479472983398700,0.619398681640625,0.403350830078125,-0.1204986572265625,0.0118865966796875
1761479472993435600,0.629435546875,0.2261962890625,-0.112030029296875,0.041656494140625
1761479473003471600,0.6394716796875,0.0457611083984375,-0.0862579345703125,0.0330047607421875
1761479473013506800,0.6495068359375,-0.1006011962890625,-0.050872802734375,0.020965576171875
1761479473023542800,0.659542724609375,-0.201080322265625,-0.0340118408203125,0.0118560791015625
1761479473033578800,0.669578857421875,-0.2714691162109375,-0.0062103271484375,-0.013641357421875
1761479473043615000,0.679614990234375,-0.3527984619140625,0.013916015625,-0.004150390625
1761479473053652000,0.68965185546875,-0.451416015625,-0.0021514892578125,0.012786865234375
1761479473063688000,0.69968798828125,-0.4919891357421875,0.03045654296875,0.0258941650390625
