time,seconds_elapsed,z,y,x
1761505486936781800,1.25278173828125,-1.0016937255859375,0.0001220703125,-0.169586181640625
1761505486946817800,1.26281787109375,-0.9882965087890625,-0.0033111572265625,-0.1712188720703125
1761505486956853800,1.272853759765625,-0.974884033203125,-0.00787353515625,-0.1746673583984375
1761505486966890000,1.282889892578125,-0.9745025634765625,-0.006195068359375,-0.1752471923828125
1761505486976926700,1.2929267578125,-0.992889404296875,-0.0052490234375,-0.175048828125
1761505486986962700,1.302962646484375,-1.0178070068359375,-0.0074462890625,-0.176422119140625
1761505486996999000,1.3129990234375,-1.025299072265625,-0.0074005126953125,-0.175750732421875
1761505487007035000,1.323034912109375,-1.0258331298828125,-0.0015106201171875,-0.1703033447265625
1761505487017070800,1.33307080078125,-1.0166168212890625,-0.001068115234375,-0.1692657470703125
1761505487027106800,1.34310693359375,-0.9990692138671875,-0.00335693359375,-0.1681976318359375
1761505487037142800,1.353142822265625,-0.9758758544921875,-0.0055694580078125,-0.1655426025390625
1761505487047180000,1.363179931640625,-0.9633026123046875,-0.0084686279296875,-0.16180419921875
1761505487057216000,1.373216064453125,-0.9652252197265625,-0.0059051513671875,-0.16412353515625
1761505487067252000,1.383251953125,-0.9776458740234375,-0.0021514892578125,-0.167755126953125
1761505487077288000,1.393287841796875,-0.996917724609375,0.0006866455078125,-0.1693115234375
1761505487087324000,1.403323974609375,-1.0142822265625,0.002655029296875,-0.172119140625
1761505487097360000,1.41335986328125,-1.0201263427734375,0.0075225830078125,-0.172271728515625
1761505487107396900,1.42339697265625,-1.0264434814453125,0.0090789794921875,-0.16546630859375
1761505487117432800,1.433432861328125,-1.0256805419921875,0.0017547607421875,-0.1608734130859375
1761505487127468800,1.44346875,-1.0105438232421875,-0.006561279296875,-0.1563568115234375
1761505487137504800,1.4535048828125,-0.9972381591796875,-0.008453369140625,-0.156982421875
1761505487147540700,1.463540771484375,-0.9869384765625,-0.007537841796875,-0.16424560546875
1761505487157576700,1.47357666015625,-0.980926513671875,-0.005157470703125,-0.172943115234375
1761505487167613700,1.48361376953125,-0.9740753173828125,-0.0014495849609375,-0.17889404296875
1761505487177649700,1.493649658203125,-0.9753875732421875,-0.0011138916015625,-0.1832733154296875
1761505487187685600,1.503685546875,-0.9868621826171875,0.000030517578125,-0.17913818359375
1761505487197721600,1.5137216796875,-1.0083160400390625,-0.0037078857421875,-0.168731689453125
1761505487207757800,1.5237578125,-1.033935546875,-0.00653076171875,-0.1598358154296875
1761505487217794000,1.5337939453125,-1.0415802001953125,-0.006866455078125,-0.1549835205078125
1761505487227830000,1.543830078125,-1.0359954833984375,-0.0063018798828125,-0.1528167724609375
1761505487237866800,1.55386669921875,-1.0245208740234375,-0.0032806396484375,-0.1548614501953125
1761505487247903000,1.563903076171875,-1.0071868896484375,-0.0028076171875,-0.161102294921875
1761505487257939000,1.57393896484375,-0.9884033203125,-0.009033203125,-0.1647491455078125
1761505487267975000,1.583974853515625,-0.971710205078125,-0.0157012939453125,-0.1666717529296875
1761505487278011000,1.594010986328125,-0.9636688232421875,-0.0201568603515625,-0.1684417724609375
1761505487288046800,1.604046875,-0.982574462890625,-0.020843505859375,-0.1692047119140625
1761505487298083800,1.614083740234375,-1.0024871826171875,-0.0185089111328125,-0.168243408203125
1761505487308119800,1.624119873046875,-1.0233917236328125,-0.012298583984375,-0.16754150390625
1761505487318155800,1.63415576171875,-1.0262603759765625,-0.0086212158203125,-0.1713714599609375
1761505487328191700,1.644191650390625,-1.0096588134765625,-0.0135955810546875,-0.168670654296875
1761505487338227700,1.654227783203125,-0.9913177490234375,-0.015045166015625,-0.1623382568359375
1761505487348263700,1.664263671875,-0.97100830078125,-0.0175628662109375,-0.1554412841796875
