time,seconds_elapsed,z,y,x
1761505960689296100,0.076296142578125,-1.0134735107421875,-0.019775390625,-0.0333404541015625
1761505960699332400,0.086332275390625,-1.013397216796875,-0.0200958251953125,-0.0325775146484375
1761505960709368300,0.096368408203125,-1.014556884765625,-0.0200958251953125,-0.0337066650390625
1761505960719404300,0.106404296875,-1.013031005859375,-0.019561767578125,-0.03228759765625
1761505960729440300,0.116440185546875,-1.0135040283203125,-0.0199127197265625,-0.0322265625
1761505960739476200,0.126476318359375,-1.013519287109375,-0.01983642578125,-0.0328369140625
1761505960749512200,0.13651220703125,-1.01361083984375,-0.0204620361328125,-0.032623291015625
1761505960759548200,0.146548095703125,-1.013885498046875,-0.0199432373046875,-0.032928466796875
1761505960769584000,0.156584228515625,-1.013336181640625,-0.020782470703125,-0.0337982177734375
1761505960779620000,0.1666201171875,-1.013336181640625,-0.019989013671875,-0.033416748046875
1761505960789656000,0.176656005859375,-1.0128631591796875,-0.0200653076171875,-0.033050537109375
1761505960799693000,0.186693115234375,-1.013458251953125,-0.019927978515625,-0.033203125
1761505960809729000,0.19672900390625,-1.013275146484375,-0.0197601318359375,-0.03216552734375
1761505960819765000,0.206764892578125,-1.0130615234375,-0.0196380615234375,-0.032958984375
1761505960829801000,0.216801025390625,-1.013397216796875,-0.02044677734375,-0.0328521728515625
1761505960839837200,0.226837158203125,-1.0135345458984375,-0.0195770263671875,-0.033416748046875
1761505960849873200,0.236873046875,-1.0129241943359375,-0.0208740234375,-0.03387451171875
1761505960859909400,0.246909423828125,-1.0126495361328125,-0.0197601318359375,-0.032745361328125
1761505960869945300,0.2569453125,-1.0126495361328125,-0.02001953125,-0.032806396484375
1761505960879981300,0.266981201171875,-1.0133209228515625,-0.019927978515625,-0.0323638916015625
1761505960890017300,0.277017333984375,-1.014007568359375,-0.0200653076171875,-0.032501220703125
1761505960900054300,0.28705419921875,-1.013519287109375,-0.0194091796875,-0.033203125
1761505960910090200,0.29709033203125,-1.01348876953125,-0.020416259765625,-0.0330657958984375
1761505960920126200,0.307126220703125,-1.0134124755859375,-0.019927978515625,-0.032745361328125
1761505960930162200,0.317162109375,-1.0129852294921875,-0.020721435546875,-0.0324249267578125
1761505960940198100,0.3271982421875,-1.013214111328125,-0.0204315185546875,-0.03277587890625
1761505960950234000,0.337234130859375,-1.01416015625,-0.0202789306640625,-0.0328521728515625
1761505960960270000,0.34727001953125,-1.0136260986328125,-0.019012451171875,-0.0327911376953125
1761505960970306000,0.35730615234375,-1.013702392578125,-0.020050048828125,-0.032958984375
1761505960980342300,0.36734228515625,-1.0128936767578125,-0.020294189453125,-0.0333251953125
1761505960990378200,0.377378173828125,-1.012939453125,-0.01995849609375,-0.0327911376953125
1761505961000415000,0.3874150390625,-1.01318359375,-0.0200347900390625,-0.0333404541015625
1761505961010451200,0.397451171875,-1.01239013671875,-0.0192718505859375,-0.032562255859375
1761505961020487200,0.407487060546875,-1.0134735107421875,-0.01904296875,-0.0326385498046875
1761505961030523400,0.4175234375,-1.0142669677734375,-0.0195465087890625,-0.032562255859375
1761505961040559400,0.427559326171875,-1.0135650634765625,-0.020111083984375,-0.0327606201171875
1761505961050595300,0.43759521484375,-1.012908935546875,-0.02020263671875,-0.032989501953125
1761505961060631300,0.44763134765625,-1.0120849609375,-0.019927978515625,-0.032745361328125
1761505961070668000,0.45766796875,-1.0133819580078125,-0.0196990966796875,-0.033447265625
1761505961080704000,0.4677041015625,-1.0125579833984375,-0.02032470703125,-0.032379150390625
1761505961090740000,0.477739990234375,-1.0135345458984375,-0.02044677734375,-0.032684326171875
1761505961100776000,0.48777587890625,-1.0114288330078125,-0.0198211669921875,-0.0329132080078125
1761505961110813200,0.497813232421875,-1.0128021240234375,-0.0206756591796875,-0.0334014892578125
1761505961120849200,0.50784912109375,-1.0133514404296875,-0.0204620361328125,-0.0338134765625
1761505961130885000,0.517885009765625,-1.0133819580078125,-0.020538330078125,-0.033050537109375
1761505961140921000,0.527921142578125,-1.01226806640625,-0.01995849609375,-0.0337066650390625
1761505961150957000,0.53795703125,-1.01287841796875,-0.020599365234375,-0.0325469970703125
1761505961160993000,0.547992919921875,-1.0121612548828125,-0.0197296142578125,-0.0330810546875
1761505961171029000,0.558029052734375,-1.0126190185546875,-0.0197601318359375,-0.0330810546875
1761505961181065000,0.56806494140625,-1.0131988525390625,-0.0204925537109375,-0.0334014892578125
1761505961191101200,0.57810107421875,-1.013031005859375,-0.020660400390625,-0.032440185546875
1761505961201137200,0.58813720703125,-1.0133514404296875,-0.0205078125,-0.0329132080078125
1761505961211174000,0.598173828125,-1.0134735107421875,-0.020538330078125,-0.032562255859375
1761505961221210000,0.608210205078125,-1.012939453125,-0.0206451416015625,-0.032440185546875
1761505961231246000,0.61824609375,-1.01275634765625,-0.019805908203125,-0.0331878662109375
1761505961241282000,0.628281982421875,-1.012298583984375,-0.019866943359375,-0.0337982177734375
1761505961251318000,0.638318115234375,-1.012359619140625,-0.0203094482421875,-0.0335540771484375
1761505961261354000,0.64835400390625,-1.0128326416015625,-0.019866943359375,-0.0331268310546875
1761505961271390000,0.658389892578125,-1.0118865966796875,-0.020050048828125,-0.0329132080078125
1761505961281426000,0.668426025390625,-1.012359619140625,-0.0201873779296875,-0.03302001953125
1761505961291462000,0.6784619140625,-1.0123291015625,-0.021453857421875,-0.032806396484375
1761505961301498000,0.688498046875,-1.0128936767578125,-0.0205841064453125,-0.032928466796875
1761505961311535000,0.69853515625,-1.0125732421875,-0.0198516845703125,-0.032928466796875
1761505961321571000,0.708571044921875,-1.0137481689453125,-0.01995849609375,-0.0324859619140625
1761505961331607000,0.71860693359375,-1.0128631591796875,-0.020355224609375,-0.03338623046875
1761505961341643000,0.72864306640625,-1.01318359375,-0.0198211669921875,-0.0330047607421875
1761505961351679000,0.738678955078125,-1.01275634765625,-0.0189056396484375,-0.0331268310546875
1761505961361715200,0.748715087890625,-1.012939453125,-0.020172119140625,-0.032989501953125
1761505961371751200,0.758751220703125,-1.0130767822265625,-0.01983642578125,-0.033172607421875
1761505961381787100,0.768787109375,-1.01287841796875,-0.0201873779296875,-0.0338897705078125
1761505961391823000,0.778822998046875,-1.0129241943359375,-0.020111083984375,-0.033447265625
1761505961401859000,0.788859130859375,-1.0132598876953125,-0.0203094482421875,-0.0328369140625
1761505961411896000,0.79889599609375,-1.012054443359375,-0.019744873046875,-0.0328826904296875
1761505961421932000,0.80893212890625,-1.0123443603515625,-0.0200653076171875,-0.032867431640625
1761505961431968000,0.818968017578125,-1.01275634765625,-0.0201263427734375,-0.0327606201171875
1761505961442004000,0.82900390625,-1.012847900390625,-0.020294189453125,-0.0335235595703125
1761505961452040000,0.8390400390625,-1.0122528076171875,-0.019500732421875,-0.0334014892578125
1761505961462076000,0.849075927734375,-1.0120086669921875,-0.019866943359375,-0.032257080078125
1761505961472111900,0.85911181640625,-1.013092041015625,-0.020050048828125,-0.0328216552734375
1761505961482148000,0.869148193359375,-1.0126800537109375,-0.019622802734375,-0.0334014892578125
