time,seconds_elapsed,z,y,x
1761505173106684400,5.041684326171875,-0.0963736310839653,-0.4756196164190769,0.039111528682708736
1761505173116719400,5.05171923828125,-0.14052198489010334,-0.43804450352340935,0.03818038531243801
1761505173126755600,5.061755615234375,-0.1366103644043207,-0.3796810157515108,0.0707837011449039
1761505173136790500,5.07179052734375,-0.060689154240489006,-0.34000016274824735,0.11229016214013099
1761505173146825500,5.081825439453125,-0.04435176742374897,-0.32602585180103777,0.16506357482001185
1761505173156861700,5.09186181640625,-0.004078793746232986,-0.3208864430859685,0.2456108373492956
1761505173166897000,5.10189697265625,-0.02762976520359516,-0.3430727751266211,0.3485654542587697
1761505173176932900,5.111932861328125,-0.14029460587501524,-0.377898662379384,0.436158689776808
1761505173186967800,5.1219677734375,-0.2534147890985012,-0.39883704018555577,0.5018205178633331
1761505173197003000,5.1320029296875,-0.286364288020134,-0.38990876058153806,0.4959994104944169
1761505173207039000,5.1420390625,-0.19947744720578192,-0.36716223737485704,0.4966927995860576
1761505173217074000,5.152073974609375,-0.030532500907778738,-0.3729176590964198,0.5367635286897421
1761505173227110000,5.16210986328125,0.16688567568063736,-0.37431422802135345,0.6092885205440223
1761505173237144800,5.172144775390625,0.2548071202397346,-0.3888436886332929,0.6261502234958112
1761505173247180000,5.182179931640625,0.2175122855901718,-0.40581856963597235,0.6161496384851635
1761505173257216000,5.192216064453125,0.10504033714234828,-0.39125023831836875,0.5721579365454614
1761505173267250700,5.202250732421875,0.004759761747717857,-0.3268300077907741,0.49222763687074184
1761505173277287000,5.212286865234375,-0.07732289365530014,-0.29485066907554863,0.40556525246202946
1761505173287321900,5.22232177734375,-0.18704525113403797,-0.31446620078012344,0.32635581440776584
1761505173297356800,5.232356689453125,-0.1599549996346235,-0.37505817825645205,0.27235066797584295
1761505173307392800,5.242392822265625,-0.03953472253084182,-0.43549350386634467,0.2651633868202567
1761505173317428000,5.252427978515625,-0.0017085574835538863,-0.4826595980584621,0.27741145849674936
1761505173327463000,5.262462890625,-0.015907178705930707,-0.5220704019486904,0.230205178424716
1761505173337499000,5.272498779296875,0.05310030654668808,-0.5120257586006075,0.22717998538464307
1761505173347533800,5.282533935546875,0.15767477974295616,-0.5095777078613638,0.17704598129764199
1761505173357570000,5.292570068359375,0.23528584268987177,-0.5696425196584314,0.11114493762776255
1761505173367605000,5.30260498046875,0.2421381928026676,-0.6352804554127156,0.023848493099212643
1761505173377640000,5.312639892578125,0.20450433545708654,-0.6894222338363528,0.01224456454515457
